Unnamed: 0,movieId,genres,title
631,641,Adventure|Children|Comedy,"Little Indian, Big City"
632,642,Drama,Roula
633,643,Comedy,Peanuts - Die Bank zahlt alles
634,644,Comedy,Happy Weekend
635,645,Drama,Nelly & Monsieur Arnaud
636,647,Action|Crime|Drama|War,Courage Under Fire
637,648,Action|Adventure|Mystery|Thriller,Mission: Impossible
638,649,Comedy|Drama,Cold Fever
639,650,Drama,Moll Flanders
640,651,Comedy,"Superweib, Das"
641,652,Horror|Mystery|Thriller,"301, 302"
642,653,Action|Adventure|Fantasy,Dragonheart
643,654,Drama|Romance,And Nobody Weeps for Me
644,655,Comedy,My Mother's Courage
645,656,Comedy,Eddie
646,657,Comedy|Drama,Yankee Zulu
647,658,Drama|Musical,Billy's Holiday
648,659,Crime|Drama|Thriller,Purple Noon
649,660,Drama,August
650,661,Adventure|Animation|Children|Fantasy|Musical,James and the Giant Peach
651,662,Thriller,Fear
652,663,Comedy,Kids in the Hall: Brain Candy
653,664,Comedy,Faithful
654,665,Comedy|Drama|War,Underground
655,666,Drama|Romance|War,All Things Fair
656,667,Action,Bloodsport 2
657,668,Drama,Song of the Little Road
658,670,Drama,"World of Apu, The"
659,671,Comedy|Sci-Fi,Mystery Science Theater 3000: The Movie
660,672,Drama,Tarantella
661,673,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,Space Jam
662,674,Adventure|Comedy|Sci-Fi,Barbarella
663,675,Action|Drama|Thriller,Hostile Intentions
664,676,Comedy|Horror|Sci-Fi,They Bite
665,678,Drama|Thriller,Some Folks Call It a Sling Blade
666,679,Drama,"Run of the Country, The"
667,680,Drama|Mystery|Romance|Sci-Fi|Thriller,Alphaville
668,681,Crime,Coup de torchon
669,682,Documentary|Drama,Tigrero: A Film That Was Never Made
670,683,Documentary,"Eye of Vichy, The"
671,684,Drama,Windows
672,685,Drama,It's My Party
673,687,Drama|Romance,Country Life
674,688,Action|Adventure|Comedy|War,Operation Dumbo Drop
675,690,Drama|Romance,"Promise, The"
676,691,Comedy|Romance,Mrs. Winterbourne
677,692,Action|Sci-Fi|Thriller,Solo
678,693,Drama,Under the Domim Tree
679,694,Action|Crime|Drama,"Substitute, The"
680,695,Mystery|Thriller,True Crime
681,696,Drama|Thriller,Butterfly Kiss
682,697,Drama|Romance,Feeling Minnesota
683,698,Drama,Delta of Venus
684,699,Drama,To Cross the Rubicon
685,700,Comedy,Angus
686,701,Drama,Daens
687,702,Drama,Faces
688,703,Drama,Boys
689,704,Action|Adventure,"Quest, The"
690,705,Comedy,Cosi
691,706,Drama,Sunset Park
692,707,Crime|Drama|Thriller,Mulholland Falls
693,708,Comedy|Romance,"Truth About Cats & Dogs, The"
694,709,Adventure|Animation|Children|Comedy|Musical,Oliver & Company
695,710,Comedy,Celtic Pride
696,711,Adventure|Children,Flipper
697,712,Crime|Drama|Romance|Thriller,Captives
698,713,Drama,Of Love and Shadows
699,714,Drama|Mystery|Western,Dead Man
700,715,Drama|Romance,"Horseman on the Roof, The"
701,716,Crime,Switchblade Sisters
702,717,Comedy,Mouth to Mouth
703,718,Comedy|Fantasy|Sci-Fi,"Visitors, The"
704,719,Comedy,Multiplicity
705,720,Adventure|Animation|Comedy,Wallace & Gromit: The Best of Aardman Animation
707,722,Documentary,"Haunted World of Edward D. Wood Jr., The"
708,723,Drama,Two Friends
709,724,Drama|Fantasy|Horror|Thriller,"Craft, The"
710,725,Comedy,"Great White Hype, The"
711,726,Drama,Last Dance
712,727,Documentary,War Stories
713,728,Comedy,Cold Comfort Farm
714,729,Drama,"Institute Benjamenta, or This Dream People Call Human Life"
716,731,Crime|Thriller,Heaven's Prisoners
717,732,Crime,Original Gangstas
718,733,Action|Adventure|Thriller,"Rock, The"
719,734,Comedy,Getting Away With Murder
720,735,Horror,Cemetery Man
721,736,Action|Adventure|Romance|Thriller,Twister
722,737,Action|Sci-Fi,Barb Wire
723,738,Drama,"Garçu, Le"
724,739,Comedy,Honey Moon
725,741,Animation|Sci-Fi,Ghost in the Shell
726,742,Horror|Thriller,Thinner
727,743,Comedy,Spy Hard
728,744,Drama,Brothers in Trouble
729,745,Animation|Children|Comedy,Wallace & Gromit: A Close Shave
730,746,Film-Noir,Force of Evil
731,747,Comedy,"Stupids, The"
732,748,Action|Sci-Fi|Thriller,"Arrival, The"
733,749,Drama,"Man from Down Under, The"
734,750,Comedy|War,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
735,751,Comedy|Horror,Careful
736,752,Comedy|Documentary|Romance,Vermont Is For Lovers
737,753,Comedy|Drama|Romance,"Month by the Lake, A"
738,754,Adventure|Children,Gold Diggers: The Secret of Bear Mountain
739,755,Children|Drama,Kim
740,756,Documentary,Carmen Miranda: Bananas Is My Business
741,757,Drama,Ashes of Time
742,758,Drama,"Jar, The"
743,759,Documentary,Maya Lin: A Strong Clear Vision
744,760,Drama|War,Stalingrad
745,761,Action|Adventure,"Phantom, The"
746,762,Comedy|Crime,Striptease
747,763,Comedy|Drama,"Last of the High Kings, The"
748,764,Drama|Romance,Heavy
749,765,Comedy|Drama,Jack
750,766,Drama,I Shot Andy Warhol
751,767,Comedy|Drama,"Grass Harp, The"
752,768,Drama,Someone Else's America
753,769,Documentary,Marlene Dietrich: Shadow and Light
755,771,Comedy|Drama,Life Is Rosy
756,772,Comedy,Quartier Mozart
757,773,Drama,Touki Bouki
758,774,Drama,Wend Kuuni
759,775,Horror|Mystery,Spirits of the Dead
760,776,Comedy|Drama,Babyfever
761,777,War,Pharaoh's Army
762,778,Comedy|Crime|Drama,Trainspotting
763,779,Drama|Romance,'Til There Was You
764,780,Action|Adventure|Sci-Fi|Thriller,Independence Day
765,781,Drama,Stealing Beauty
766,782,Drama|Thriller,"Fan, The"
767,783,Animation|Children|Drama|Musical|Romance,"Hunchback of Notre Dame, The"
768,784,Comedy|Thriller,"Cable Guy, The"
769,785,Comedy,Kingpin
770,786,Action|Drama|Thriller,Eraser
771,787,Documentary,"Gate of Heavenly Peace, The"
772,788,Comedy|Fantasy|Romance|Sci-Fi,"Nutty Professor, The"
773,789,Drama,"I, the Worst of All"
774,790,Drama,"Unforgettable Summer, An"
776,792,Fantasy,"Hungarian Fairy Tale, A"
777,793,Drama,My Life and Times With Antonin Artaud
778,794,Comedy|Drama,Midnight Dancers
779,795,Drama,Somebody to Love
780,796,Drama,"Very Natural Thing, A"
781,797,Comedy,"Old Lady Who Walked in the Sea, The"
782,798,Action|Adventure|Drama|Thriller,Daylight
783,799,Comedy|Horror|Thriller,"Frighteners, The"
784,800,Drama|Mystery|Western,Lone Star
785,801,Children|Comedy,Harriet the Spy
786,802,Drama|Romance,Phenomenon
787,803,Comedy|Drama|Romance,Walking and Talking
788,804,Comedy|Romance,She's the One
789,805,Drama|Thriller,"Time to Kill, A"
790,806,Crime|Drama,American Buffalo
791,807,Comedy|Romance,Rendezvous in Paris
792,808,Adventure|Children,Alaska
793,809,Action|Adventure,Fled
794,810,Children|Comedy|Fantasy,Kazaam
795,812,Drama,Magic Hunter
796,813,Comedy,Larger Than Life
797,814,Drama,"Boy Called Hate, A"
798,815,Action|Mystery|Thriller,Power 98
799,816,Drama,Two Deaths
800,818,Comedy,"Very Brady Sequel, A"
801,819,Comedy|Drama,Stefano Quantestorie
802,820,Drama,Death in the Garden
803,821,Drama|Romance,"Crude Oasis, The"
804,822,Drama|Romance|War,Hedd Wyn
805,823,Drama,"Collector, The"
806,824,Drama|Mystery,Kaspar Hauser
807,825,Comedy|Romance,Regular Guys
808,826,Drama,Women Robbers
809,827,Drama,"Convent, The"
810,828,Adventure|Children,"Adventures of Pinocchio, The"
811,829,Comedy|Fantasy|Musical,Joe's Apartment
812,830,Comedy,"First Wives Club, The"
813,831,Drama,Stonewall
814,832,Crime|Thriller,Ransom
815,833,Comedy,High School High
816,834,Comedy,Phat Beach
817,835,Drama,Foxfire
818,836,Action|Adventure|Thriller,Chain Reaction
819,837,Children|Comedy|Fantasy,Matilda
820,838,Comedy|Drama|Romance,Emma
821,839,Action|Thriller,"Crow: City of Angels, The"
822,840,Children|Comedy,House Arrest
823,841,Horror,Eyes Without a Face
824,842,Comedy|Horror,Tales from the Crypt Presents: Bordello of Blood
825,843,Drama,Lotto Land
826,844,Drama,"Story of Xinghua, The"
827,845,Drama,"Day the Sun Turned Cold, The"
828,846,Drama,Flirt
829,847,Comedy|Drama,"Big Squeeze, The"
830,848,Drama,"Spitfire Grill, The"
831,849,Action|Adventure|Sci-Fi|Thriller,Escape from L.A.
832,850,Crime|Drama,Cyclo
833,851,Drama,Basquiat
834,852,Comedy|Drama|Romance,Tin Cup
835,853,Drama,Dingo
836,854,Drama,"Ballad of Narayama, The"
837,855,Drama,Every Other Weekend
838,856,Comedy,Mille bolle blu
839,857,Drama,Crows and Sparrows
840,858,Crime|Drama,"Godfather, The"
841,859,Documentary,"Hippie Revolution, The"
842,860,Comedy,"Maybe, Maybe Not"
843,861,Action|Comedy|Crime|Thriller,Supercop
844,862,Drama,Manny & Lo
845,864,Comedy|Drama,"Wife, The"
846,865,Drama,Small Faces
847,866,Crime|Drama|Romance|Thriller,Bound
848,867,Comedy|Crime,Carpool
849,868,Comedy,Death in Brunswick
850,869,Crime|Drama|Musical|Thriller,Kansas City
851,870,Comedy,Gone Fishin'
852,871,Comedy,Lover's Knot
853,872,Drama,Vive L'Amour
854,873,Drama,Shadow of Angels
855,874,Crime|Drama,Killer: A Journal of Murder
856,875,Action|Crime|Drama,Nothing to Lose
857,876,Action|Comedy|Crime|Thriller,Supercop 2
858,877,Comedy|Drama,Girls Town
859,878,Drama,Bye-Bye
860,879,Horror|Thriller,"Relic, The"
861,880,Sci-Fi|Thriller,"Island of Dr. Moreau, The"
862,881,Children|Comedy,First Kid
863,882,Drama|Thriller,"Trigger Effect, The"
864,884,Drama,Sweet Nothing
865,885,Children|Drama|Fantasy,Bogus
866,886,Action|Comedy|Crime,Bulletproof
867,887,Drama,Talk of Angels
868,889,Drama|Romance,1-900
869,890,Thriller,Baton Rouge
870,891,Horror|Thriller,Halloween: The Curse of Michael Myers
871,892,Comedy|Drama|Romance,Twelfth Night
872,893,Drama,Mother Night
873,894,Romance,Liebelei
874,895,Drama,Venice/Venice
875,896,Drama,Wild Reeds
876,897,Adventure|Drama|Romance|War,For Whom the Bell Tolls
877,898,Comedy|Drama|Romance,"Philadelphia Story, The"
878,899,Comedy|Musical|Romance,Singin' in the Rain
879,900,Musical|Romance,"American in Paris, An"
880,901,Comedy|Musical,Funny Face
881,902,Drama|Romance,Breakfast at Tiffany's
882,903,Drama|Mystery|Romance|Thriller,Vertigo
883,904,Mystery|Thriller,Rear Window
884,905,Comedy|Romance,It Happened One Night
885,906,Drama|Thriller,Gaslight
886,907,Comedy|Musical|Romance,"Gay Divorcee, The"
887,908,Action|Adventure|Mystery|Romance|Thriller,North by Northwest
888,909,Comedy|Drama|Romance,"Apartment, The"
889,910,Comedy|Crime,Some Like It Hot
890,911,Comedy|Crime|Mystery|Romance|Thriller,Charade
891,912,Drama|Romance,Casablanca
892,913,Film-Noir|Mystery,"Maltese Falcon, The"
893,914,Comedy|Drama|Musical|Romance,My Fair Lady
894,915,Comedy|Romance,Sabrina
895,916,Comedy|Drama|Romance,Roman Holiday
896,917,Children|Drama,"Little Princess, The"
897,918,Musical,Meet Me in St. Louis
898,919,Adventure|Children|Fantasy|Musical,"Wizard of Oz, The"
899,920,Drama|Romance|War,Gone with the Wind
900,921,Comedy,My Favorite Year
901,922,Drama|Film-Noir|Romance,Sunset Blvd.
902,923,Drama|Mystery,Citizen Kane
903,924,Adventure|Drama|Sci-Fi,2001: A Space Odyssey
904,925,Adventure|Romance|War,Golden Earrings
905,926,Drama,All About Eve
906,927,Comedy,"Women, The"
907,928,Drama|Mystery|Romance|Thriller,Rebecca
908,929,Drama|Film-Noir|Mystery|Thriller,Foreign Correspondent
909,930,Film-Noir|Romance|Thriller,Notorious
910,931,Mystery|Romance|Thriller,Spellbound
911,932,Drama|Romance,"Affair to Remember, An"
912,933,Crime|Mystery|Romance|Thriller,To Catch a Thief
913,934,Comedy,Father of the Bride
914,935,Comedy|Musical,"Band Wagon, The"
915,936,Comedy|Romance,Ninotchka
916,937,Comedy|Romance,Love in the Afternoon
917,938,Musical,Gigi
918,939,Comedy|Drama,"Reluctant Debutante, The"
919,940,Action|Adventure|Romance,"Adventures of Robin Hood, The"
920,941,Adventure,"Mark of Zorro, The"
921,942,Crime|Film-Noir|Mystery,Laura
922,943,Drama|Fantasy|Romance,"Ghost and Mrs. Muir, The"
923,944,Drama,Lost Horizon
924,945,Comedy|Musical|Romance,Top Hat
925,946,Comedy|Drama|War,To Be or Not to Be
926,947,Comedy|Romance,My Man Godfrey
927,948,Drama|Romance|Western,Giant
928,949,Drama,East of Eden
929,950,Comedy|Crime,"Thin Man, The"
930,951,Comedy|Romance,His Girl Friday
931,952,Adventure|Comedy,Around the World in 80 Days
932,953,Children|Drama|Fantasy|Romance,It's a Wonderful Life
933,954,Drama,Mr. Smith Goes to Washington
934,955,Comedy|Romance,Bringing Up Baby
935,956,Drama|Romance,Penny Serenade
936,957,Drama,"Scarlet Letter, The"
937,958,Comedy|Mystery,Lady of Burlesque
938,959,Drama,Of Human Bondage
939,960,Crime|Drama,Angel on My Shoulder
940,961,Drama,Little Lord Fauntleroy
941,962,Crime|Drama,They Made Me a Criminal
942,963,Musical,"Inspector General, The"
943,964,Romance|Western,Angel and the Badman
944,965,Drama|Mystery|Thriller,"39 Steps, The"
945,966,Drama|War,A Walk in the Sun
946,967,Western,"Outlaw, The"
947,968,Horror|Sci-Fi|Thriller,Night of the Living Dead
948,969,Adventure|Comedy|Romance|War,"African Queen, The"
949,970,Adventure|Comedy|Crime|Drama|Romance,Beat the Devil
950,971,Drama,Cat on a Hot Tin Roof
951,972,Drama,"Last Time I Saw Paris, The"
952,973,Comedy|Drama,Meet John Doe
953,974,Drama|Romance,Algiers
954,975,Comedy|Musical,Something to Sing About
955,976,Romance|War,"Farewell to Arms, A"
956,977,Mystery,Moonlight Murder
957,979,Drama|War,Nothing Personal
958,980,Action,"Yes, Madam"
959,981,Drama,Dangerous Ground
960,982,Drama,Picnic
961,983,Romance,Madagascar Skin
962,984,Comedy|Drama,"Pompatus of Love, The"
963,985,Documentary,Small Wonders
964,986,Adventure|Children,Fly Away Home
965,987,Drama|Romance,Bliss
966,988,Comedy|Drama,Grace of My Heart
967,989,Drama,Brother of Sleep
968,990,Action|Adventure|Thriller,Maximum Risk
969,991,Drama,Michael Collins
970,992,Thriller,"Rich Man's Wife, The"
971,993,Drama,Infinity
972,994,Comedy|Drama,Big Night
973,996,Action|Crime|Drama|Thriller,Last Man Standing
974,997,Drama|Thriller,Caught
975,998,Action|Crime,Set It Off
976,999,Crime|Film-Noir,2 Days in the Valley
977,1000,Crime,Curdled
978,1001,Comedy,"Associate, The"
979,1002,Comedy|Romance,Ed's Next Move
980,1003,Drama|Thriller,Extreme Measures
981,1004,Action|Thriller,"Glimmer Man, The"
982,1005,Children|Comedy,D3: The Mighty Ducks
983,1006,Drama,"Chamber, The"
984,1007,Children|Comedy|Western,"Apple Dumpling Gang, The"
985,1008,Adventure|Western,"Davy Crockett, King of the Wild Frontier"
986,1009,Adventure|Children|Fantasy,Escape to Witch Mountain
987,1010,Children|Comedy,"Love Bug, The"
988,1011,Children|Comedy|Fantasy|Romance,Herbie Rides Again
989,1012,Children|Drama,Old Yeller
990,1013,Children|Comedy|Romance,"Parent Trap, The"
991,1014,Children|Comedy|Drama,Pollyanna
992,1015,Adventure|Children|Drama,Homeward Bound: The Incredible Journey
993,1016,Children|Comedy,"Shaggy Dog, The"
994,1017,Adventure|Children,Swiss Family Robinson
995,1018,Children|Comedy|Mystery,That Darn Cat!
996,1019,Adventure|Drama|Sci-Fi,"20,000 Leagues Under the Sea"
997,1020,Comedy,Cool Runnings
998,1021,Children|Comedy,Angels in the Outfield
999,1022,Animation|Children|Fantasy|Musical|Romance,Cinderella
1000,1023,Animation|Children|Musical,Winnie the Pooh and the Blustery Day
1001,1024,Animation|Children|Musical,"Three Caballeros, The"
1002,1025,Animation|Children|Fantasy|Musical,"Sword in the Stone, The"
1003,1026,Children|Drama,So Dear to My Heart
1004,1027,Adventure|Drama,Robin Hood: Prince of Thieves
1005,1028,Children|Comedy|Fantasy|Musical,Mary Poppins
1006,1029,Animation|Children|Drama|Musical,Dumbo
1007,1030,Adventure|Animation|Children|Musical,Pete's Dragon
1008,1031,Adventure|Children|Musical,Bedknobs and Broomsticks
1009,1032,Adventure|Animation|Children|Fantasy|Musical,Alice in Wonderland
1010,1033,Animation|Children|Drama,"Fox and the Hound, The"
1011,1034,Comedy|Crime|Drama|Thriller,Freeway
1012,1035,Musical|Romance,"Sound of Music, The"
1013,1036,Action|Crime|Thriller,Die Hard
1014,1037,Action|Horror|Sci-Fi|Thriller,"Lawnmower Man, The"
1015,1038,Drama,Unhook the Stars
1016,1039,Documentary,Synthetic Pleasures
1017,1040,Drama,"Secret Agent, The"
1018,1041,Drama,Secrets & Lies
1019,1042,Comedy|Drama,That Thing You Do!
1020,1043,Drama|Romance,To Gillian on Her 37th Birthday
1021,1044,Drama,Surviving Picasso
1022,1045,Comedy|Drama,Love Is All There Is
1023,1046,Drama|Romance,Beautiful Thing
1024,1047,Action|Drama|Thriller,"Long Kiss Goodnight, The"
1025,1049,Action|Adventure,"Ghost and the Darkness, The"
1026,1050,Documentary|Drama,Looking for Richard
1027,1051,Drama,Trees Lounge
1028,1052,Drama,"Proprietor, The"
1029,1053,Crime|Drama|Romance,Normal Life
1030,1054,Drama,Get on the Bus
1031,1055,Thriller,Shadow Conspiracy
1032,1056,Drama,Jude
1033,1057,Comedy|Musical|Romance,Everyone Says I Love You
1034,1058,Drama,Bitter Sugar
1035,1059,Drama|Romance,William Shakespeare's Romeo + Juliet
1036,1060,Comedy|Drama,Swingers
1037,1061,Thriller,Sleepers
1038,1062,Drama,"Sunchaser, The"
1039,1063,Drama,Johns
1040,1065,Mystery,Five Angles on Murder
1041,1066,Comedy|Musical|Romance,Shall We Dance
1042,1067,Comedy|Musical|Romance,"Damsel in Distress, A"
1043,1068,Crime|Film-Noir,Crossfire
1044,1069,Crime|Film-Noir|Thriller,"Murder, My Sweet"
1045,1070,Adventure,Macao
1046,1071,Romance|War,For the Moment
1047,1073,Children|Comedy|Fantasy|Musical,Willy Wonka & the Chocolate Factory
1048,1075,Comedy|Romance,"Sexual Life of the Belgians, The"
1049,1076,Drama|Horror|Thriller,"Innocents, The"
1050,1077,Comedy|Sci-Fi,Sleeper
1051,1078,Comedy|War,Bananas
1052,1079,Comedy|Crime,"Fish Called Wanda, A"
1053,1080,Comedy,Monty Python's Life of Brian
1054,1081,Comedy|Musical|Romance,Victor/Victoria
1055,1082,Drama,"Candidate, The"
1056,1083,Comedy|Musical,"Great Race, The"
1057,1084,Crime|Drama,Bonnie and Clyde
1058,1085,Adventure|Drama,"Old Man and the Sea, The"
1059,1086,Crime|Mystery|Thriller,Dial M for Murder
1060,1087,Musical,Madame Butterfly
1061,1088,Drama|Musical|Romance,Dirty Dancing
1062,1089,Crime|Mystery|Thriller,Reservoir Dogs
1063,1090,Drama|War,Platoon
1064,1091,Comedy,Weekend at Bernie's
1065,1092,Crime|Mystery|Thriller,Basic Instinct
1066,1093,Drama,"Doors, The"
1067,1094,Drama|Romance|Thriller,"Crying Game, The"
1068,1095,Drama,Glengarry Glen Ross
1069,1096,Drama,Sophie's Choice
1070,1097,Children|Drama|Sci-Fi,E.T. the Extra-Terrestrial
1071,1098,Comedy,"Search for One-eye Jimmy, The"
1072,1099,Children|Drama|Fantasy,"Christmas Carol, A"
1073,1100,Action|Drama|Romance,Days of Thunder
1074,1101,Action|Romance,Top Gun
1075,1102,Action,American Strays
1076,1103,Drama,Rebel Without a Cause
1077,1104,Drama,"Streetcar Named Desire, A"
1078,1105,Horror,Children of the Corn IV: The Gathering
1079,1106,Documentary,"Leopard Son, The"
1081,1109,Drama,Charm's Incidents
1082,1110,Action,Bird of Prey
1083,1111,Documentary,Microcosmos
1084,1112,Action|Comedy|Drama,Palookaville
1085,1113,Comedy,"Associate, The"
1086,1114,Crime|Drama,"Funeral, The"
1087,1115,Drama,Sleepover
1088,1116,Drama,"Single Girl, A"
1089,1117,Drama,"Eighth Day, The"
1090,1118,Action|Adventure|Crime|Drama|Western,North Star
1091,1119,Drama,Drunks
1092,1120,Comedy|Drama,"People vs. Larry Flynt, The"
1093,1121,Drama,Glory Daze
1094,1122,Documentary,Plutonium Circus
1095,1123,Documentary,"Perfect Candidate, A"
1096,1124,Drama,On Golden Pond
1097,1125,Comedy|Crime,"Return of the Pink Panther, The"
1098,1126,Comedy|Fantasy,Drop Dead Fred
1099,1127,Action|Adventure|Sci-Fi|Thriller,"Abyss, The"
1100,1128,Horror,"Fog, The"
1101,1129,Action|Adventure|Sci-Fi|Thriller,Escape from New York
1102,1130,Horror|Mystery,"Howling, The"
1103,1131,Drama|Mystery,Jean de Florette
1104,1132,Drama,Manon of the Spring
1105,1133,Comedy|Drama,Talking About Sex
1106,1134,Action|Drama,Johnny 100 Pesos
1107,1135,Comedy,Private Benjamin
1108,1136,Adventure|Comedy|Fantasy,Monty Python and the Holy Grail
1109,1137,Romance,Hustler White
1110,1138,Drama,Dadetown
1111,1139,Drama,Everything Relative
1112,1140,Drama,Entertaining Angels: The Dorothy Day Story
1113,1141,Drama,Last Call
1115,1143,Comedy,Three Lives and Only One Death
1116,1144,Documentary,"Line King: The Al Hirschfeld Story, The"
1117,1145,Documentary,Snowriders
1118,1146,Comedy|Drama,Curtis's Charm
1119,1147,Documentary,When We Were Kings
1120,1148,Animation|Children|Comedy|Crime,Wallace & Gromit: The Wrong Trousers
1121,1149,Documentary|Drama,JLG/JLG
1122,1150,Drama,"Return of Martin Guerre, The"
1123,1151,Animation|Comedy|Drama|Fantasy,Lesson Faust
